id,lat,lon
1070,38.678998,-77.051280
1071,38.679331,-77.050048
1072,38.679156,-77.048268
1073,38.679139,-77.046836
1074,38.679199,-77.045847
1075,38.678982,-77.044160
1076,38.678798,-77.043044
1077,38.678864,-77.041339
1078,38.679014,-77.039751
1079,38.679089,-77.038284
1080,38.678820,-77.037046
1081,38.678790,-77.035801
1082,38.679261,-77.033990
1083,38.679037,-77.033044
1084,38.678809,-77.031118
1085,38.679279,-77.029899
1086,38.678785,-77.028265
1087,38.678945,-77.026821
1088,38.679101,-77.025515
1089,38.679172,-77.024291
1090,38.678810,-77.023000
1091,38.678903,-77.021191
1092,38.678988,-77.019731
1093,38.678955,-77.018385
1094,38.678846,-77.016827
1095,38.679179,-77.015680
1096,38.679322,-77.014509
1097,38.679015,-77.012636
1098,38.678960,-77.011250
1099,38.679311,-77.010037
1100,38.679207,-77.008821
1101,38.678922,-77.006847
1102,38.679046,-77.005784
1103,38.679303,-77.004315
1104,38.679154,-77.002759
1105,38.678815,-77.001358
1106,38.679221,-76.999878
1107,38.678813,-76.998772
1108,38.679172,-76.997073
1109,38.679188,-76.995828
1110,38.678827,-76.994580
1111,38.678942,-76.992952
1112,38.678920,-76.991657
1113,38.678873,-76.990051
1114,38.679082,-76.988649
1115,38.678781,-76.987254
1116,38.678819,-76.985689
1117,38.678951,-76.984385
1118,38.678933,-76.982958
1119,38.678814,-76.981240
1120,38.679282,-76.979771
1121,38.679092,-76.978806
1122,38.678983,-76.977398
1123,38.678938,-76.975771
1124,38.678802,-76.974379
1125,38.679006,-76.972925
1126,38.678810,-76.971632
1127,38.678907,-76.969994
1128,38.679105,-76.968813
1129,38.678827,-76.967325
1130,38.679307,-76.965884
1131,38.679120,-76.964190
1132,38.678954,-76.963032
1133,38.679231,-76.961307
1134,38.679322,-76.960294
1135,38.678949,-76.958406
1136,38.678881,-76.957342
1137,38.679316,-76.955543
1138,38.678932,-76.954274
1139,38.679046,-76.952916
1140,38.678904,-76.951604
1141,38.679232,-76.950169
1142,38.678831,-76.948646
1143,38.679104,-76.947231
1144,38.679155,-76.945803
1145,38.679310,-76.944428
1146,38.679170,-76.943016
1147,38.678932,-76.941446
1148,38.679233,-76.939961
1149,38.678999,-76.938705
1150,38.679127,-76.937426
1151,38.679142,-76.935731
1152,38.679216,-76.934671
1153,38.679331,-76.933014
1154,38.678995,-76.931573
1155,38.679291,-76.930042
1156,38.679076,-76.928560
1157,38.678971,-76.927075
1158,38.679072,-76.925796
1159,38.678815,-76.924296
1160,38.679141,-76.923107
1161,38.679135,-76.921859
1162,38.679327,-76.920072
1163,38.678994,-76.918604
1164,38.679317,-76.917362
1165,38.678772,-76.916034
1166,38.679057,-76.914461
1167,38.679097,-76.913003
1168,38.679020,-76.911683
1169,38.679206,-76.910144
1170,38.679051,-76.908858
1171,38.678780,-76.907570
1172,38.679003,-76.905655
1173,38.678832,-76.904242
1174,38.678847,-76.903175
1175,38.679026,-76.901809
1176,38.679041,-76.900230
1177,38.679016,-76.898679
1178,38.678948,-76.897480
1179,38.679228,-76.896160
1180,38.679250,-76.894430
1181,38.679152,-76.893281
1182,38.679327,-76.891810
1183,38.678866,-76.890432
1184,38.679085,-76.888551
1185,38.678898,-76.887442
1186,38.678871,-76.885882
1187,38.679013,-76.884805
1188,38.679116,-76.883284
1189,38.679104,-76.881749
1190,38.679168,-76.880428
1191,38.679195,-76.878658
1192,38.678802,-76.877636
1193,38.679263,-76.876162
1194,38.678952,-76.874582
1195,38.678916,-76.872926
1196,38.679067,-76.871628
1197,38.679106,-76.870218
1198,38.679101,-76.868943
1199,38.679248,-76.867364
1200,38.679230,-76.865888
1201,38.678936,-76.864514
1202,38.678814,-76.863363
1203,38.678833,-76.861840
1204,38.678870,-76.860193
1205,38.679057,-76.858924
1206,38.678845,-76.857519
1207,38.678872,-76.855950
1208,38.679161,-76.854519
1209,38.679336,-76.853145
1210,38.679045,-76.851956
1211,38.678945,-76.850353
1212,38.678797,-76.848980
1213,38.678772,-76.847681
1214,38.679231,-76.845784
1215,38.679054,-76.844626
1216,38.679157,-76.843246
1217,38.679245,-76.841779
1218,38.678813,-76.840614
1219,38.679200,-76.839040
1220,38.678923,-76.837474
1221,38.678862,-76.836095
1222,38.679189,-76.834493
1223,38.679080,-76.833440
1224,38.678831,-76.831637
1225,38.679236,-76.830444
1226,38.679235,-76.829204
1227,38.679176,-76.827491
1228,38.679330,-76.826319
1229,38.679239,-76.824523
1230,38.678936,-76.822956
1231,38.679023,-76.821902
1232,38.679232,-76.820425
1233,38.679333,-76.818807
1234,38.678901,-76.817362
1235,38.679101,-76.816199
1236,38.679171,-76.814612
1237,38.678861,-76.813468
1238,38.678884,-76.812004
1239,38.678800,-76.810497
1240,38.678926,-76.808964
1241,38.678951,-76.807444
1242,38.678931,-76.806268
1243,38.679255,-76.804433
1244,38.679153,-76.803515
1245,38.679315,-76.801696
1246,38.679290,-76.800153
1247,38.679260,-76.799221
1248,38.679260,-76.797725
1249,38.679172,-76.795970
1250,38.679200,-76.794631
1251,38.679045,-76.793262
1252,38.678919,-76.791929
1253,38.679024,-76.790379
1254,38.679268,-76.789262
1255,38.679060,-76.787731
1256,38.679300,-76.786253
1257,38.679308,-76.784852
1258,38.678768,-76.783171
1259,38.679184,-76.781770
1260,38.679028,-76.780383
1261,38.678970,-76.779300
1262,38.679071,-76.777787
1263,38.679011,-76.776365
1264,38.680345,-77.225038
1265,38.680384,-77.223755
1266,38.680514,-77.222383
1267,38.680388,-77.220845
1268,38.680219,-77.219752
1269,38.680639,-77.218121
1270,38.680262,-77.216468
1271,38.680443,-77.215532
1272,38.680738,-77.213991
1273,38.680584,-77.212606
1274,38.680562,-77.211165
1275,38.680723,-77.209674
1276,38.680565,-77.208262
1277,38.680404,-77.206464
1278,38.680286,-77.205328
1279,38.680366,-77.203729
1280,38.680325,-77.202329
1281,38.680593,-77.201277
1282,38.680463,-77.199776
1283,38.680321,-77.198039
1284,38.680197,-77.196604
1285,38.680657,-77.195012
1286,38.680432,-77.194074
1287,38.680232,-77.192506
1288,38.680608,-77.191240
1289,38.680370,-77.189371
1290,38.680270,-77.188007
1291,38.680621,-77.186947
1292,38.680758,-77.185516
1293,38.680494,-77.184167
1294,38.680562,-77.182495
1295,38.680604,-77.180962
1296,38.680278,-77.179660
1297,38.680583,-77.177979
1298,38.680241,-77.176987
1299,38.680621,-77.175282
1300,38.680411,-77.173644
1301,38.680371,-77.172688
1302,38.680350,-77.171294
1303,38.680507,-77.169575
1304,38.680538,-77.168047
1305,38.680585,-77.166582
1306,38.680567,-77.165468
1307,38.680487,-77.163924
1308,38.680618,-77.162621
1309,38.680223,-77.160852
1310,38.680736,-77.159656
1311,38.680256,-77.158228
1312,38.680530,-77.156786
1313,38.680749,-77.155099
1314,38.680724,-77.154161
1315,38.680682,-77.152487
1316,38.680400,-77.150996
1317,38.680626,-77.149416
1318,38.680631,-77.148525
1319,38.680230,-77.146960
1320,38.680214,-77.145649
1321,38.680642,-77.143969
1322,38.680550,-77.142547
1323,38.680428,-77.141007
1324,38.680239,-77.139676
1325,38.680543,-77.138398
1326,38.680368,-77.136839
1327,38.680307,-77.135245
1328,38.680497,-77.134057
1329,38.680553,-77.132379
1330,38.680580,-77.131391
1331,38.680590,-77.129587
1332,38.680674,-77.128545
1333,38.680241,-77.126905
1334,38.680450,-77.125380
1335,38.680368,-77.123879
1336,38.680614,-77.122808
1337,38.680595,-77.121051
1338,38.680285,-77.119482
1339,38.680490,-77.118153
1340,38.680603,-77.117079
1341,38.680264,-77.115303
1342,38.680345,-77.113818
1343,38.680631,-77.112881
1344,38.680652,-77.111317
1345,38.680228,-77.109641
1346,38.680520,-77.108577
1347,38.680451,-77.106990
1348,38.680476,-77.105447
1349,38.680401,-77.104199
1350,38.680250,-77.102592
1351,38.680604,-77.101364
1352,38.680482,-77.100043
1353,38.680684,-77.098504
1354,38.680461,-77.096999
1355,38.680277,-77.095261
1356,38.680681,-77.094051
1357,38.680713,-77.092519
1358,38.680431,-77.091332
1359,38.680429,-77.089679
1360,38.680346,-77.088620
1361,38.680404,-77.086953
1362,38.680706,-77.085711
1363,38.680650,-77.083829
1364,38.680736,-77.082923
1365,38.680457,-77.081376
1366,38.680673,-77.079925
1367,38.680507,-77.078682
1368,38.680306,-77.076939
1369,38.680365,-77.075480
1370,38.680456,-77.074072
1371,38.680473,-77.072544
1372,38.680303,-77.071045
1373,38.680625,-77.069994
1374,38.680195,-77.068474
1375,38.680324,-77.067085
1376,38.680670,-77.065357
1377,38.680734,-77.064431
1378,38.680566,-77.062522
1379,38.680606,-77.061521
1380,38.680494,-77.060019
1381,38.680472,-77.058695
1382,38.680760,-77.056898
1383,38.680245,-77.055353
1384,38.680703,-77.054157
1385,38.680591,-77.052815
1386,38.680747,-77.051554
1387,38.680246,-77.050101
1388,38.680659,-77.048709
1389,38.680515,-77.047078
1390,38.680741,-77.045765
1391,38.680340,-77.044295
1392,38.680648,-77.042650
1393,38.680611,-77.041443
1394,38.680347,-77.040156
1395,38.680307,-77.038328
1396,38.680525,-77.037259
1397,38.680285,-77.035656
1398,38.680423,-77.034191
1399,38.680742,-77.032953
1400,38.680367,-77.031494
1401,38.680260,-77.030130
1402,38.680583,-77.028323
1403,38.680589,-77.027346
1404,38.680668,-77.025757
1405,38.680244,-77.024377
1406,38.680394,-77.022800
1407,38.680578,-77.021519
1408,38.680756,-77.020224
1409,38.680422,-77.018558
1410,38.680618,-77.017248
1411,38.680455,-77.015507
1412,38.680271,-77.014533
1413,38.680665,-77.012554
1414,38.680266,-77.011219
1415,38.680404,-77.009904
1416,38.680559,-77.008506
1417,38.680339,-77.006949
1418,38.680204,-77.005950
1419,38.680706,-77.004309
1420,38.680265,-77.002620
1421,38.680664,-77.001522
1422,38.680216,-77.000022
1423,38.680287,-76.998532
1424,38.680660,-76.997209
1425,38.680208,-76.995619
1426,38.680290,-76.994461
1427,38.680298,-76.992998
1428,38.680695,-76.991712
1429,38.680545,-76.990167
1430,38.680360,-76.988646
1431,38.680506,-76.987421
1432,38.680351,-76.985952
1433,38.680305,-76.984100
1434,38.680491,-76.982820
1435,38.680649,-76.981301
1436,38.680756,-76.979883
1437,38.680396,-76.978592
1438,38.680468,-76.976957
1439,38.680478,-76.975831
1440,38.680294,-76.974445
1441,38.680316,-76.972690
1442,38.680635,-76.971742
1443,38.680757,-76.970048
1444,38.680629,-76.968355
1445,38.680747,-76.967442
1446,38.680566,-76.965922
1447,38.680657,-76.964125
1448,38.680223,-76.962655
1449,38.680317,-76.961315
1450,38.680646,-76.960169
1451,38.680670,-76.958464
1452,38.680292,-76.957183
1453,38.680651,-76.955698
1454,38.680713,-76.954654
1455,38.680591,-76.952704
1456,38.680513,-76.951498
1457,38.680299,-76.949830
1458,38.680694,-76.948687
1459,38.680368,-76.947263
1460,38.680243,-76.945984
1461,38.680316,-76.944391
1462,38.680192,-76.942743
1463,38.680306,-76.941766
1464,38.680600,-76.939891
1465,38.680673,-76.938805
1466,38.680204,-76.937230
1467,38.680715,-76.935697
1468,38.680674,-76.934222
1469,38.680739,-76.933075
1470,38.680729,-76.931637
1471,38.680249,-76.930265
1472,38.680269,-76.928921
1473,38.680733,-76.927134
1474,38.680739,-76.925790
1475,38.680291,-76.924182
1476,38.680587,-76.922780
1477,38.680640,-76.921757
1478,38.680527,-76.920358
1479,38.680367,-76.918640
1480,38.680264,-76.917192
1481,38.680733,-76.915641
1482,38.680415,-76.914190
1483,38.680742,-76.913313
1484,38.680535,-76.911380
1485,38.680743,-76.910354
1486,38.680514,-76.908521
1487,38.680272,-76.907204
1488,38.680327,-76.905644
1489,38.680287,-76.904273
1490,38.680242,-76.902948
1491,38.680556,-76.901422
1492,38.680446,-76.900351
1493,38.680334,-76.899038
1494,38.680338,-76.897589
1495,38.680192,-76.896005
1496,38.680609,-76.894247
1497,38.680696,-76.893093
1498,38.680408,-76.891638
1499,38.680249,-76.890250
1500,38.680684,-76.888727
1501,38.680583,-76.887580
1502,38.680234,-76.885765
1503,38.680360,-76.884640
1504,38.680734,-76.883354
1505,38.680289,-76.881756
1506,38.680609,-76.880233
1507,38.680704,-76.879067
1508,38.680530,-76.877344
1509,38.680467,-76.876251
1510,38.680729,-76.874749
1511,38.680699,-76.873328
1512,38.680249,-76.871875
1513,38.680300,-76.870169
1514,38.680603,-76.868725
1515,38.680343,-76.867555
1516,38.680327,-76.866262
1517,38.680518,-76.864386
1518,38.680279,-76.863234
1519,38.680435,-76.861846
1520,38.680569,-76.860246
1521,38.680305,-76.859148
1522,38.680289,-76.857571
1523,38.680238,-76.855831
1524,38.680367,-76.854660
1525,38.680470,-76.853084
1526,38.680244,-76.851725
1527,38.680297,-76.850105
1528,38.680402,-76.848930
1529,38.680342,-76.847494
1530,38.680321,-76.846181
1531,38.680227,-76.844479
1532,38.680572,-76.843434
1533,38.680388,-76.841749
1534,38.680745,-76.840296
1535,38.680507,-76.838727
1536,38.680658,-76.837542
1537,38.680497,-76.835861
1538,38.680462,-76.834427
1539,38.680463,-76.833459
1540,38.680706,-76.831672
1541,38.680478,-76.830140
1542,38.680648,-76.828842
1543,38.680545,-76.827734
1544,38.680623,-76.826278
1545,38.680753,-76.824397
1546,38.680653,-76.823454
1547,38.680433,-76.821537
1548,38.680440,-76.820106
1549,38.680549,-76.818774
1550,38.680339,-76.817305
1551,38.680713,-76.816360
1552,38.680413,-76.814747
1553,38.680378,-76.813390
1554,38.680453,-76.811624
1555,38.680640,-76.810342
1556,38.680490,-76.809032
1557,38.680428,-76.807761
1558,38.680527,-76.805988
1559,38.680727,-76.804467
1560,38.680512,-76.803512
1561,38.680355,-76.801839
1562,38.680388,-76.800484
1563,38.680410,-76.799016
1564,38.680539,-76.797846
1565,38.680349,-76.796360
1566,38.680539,-76.794621
1567,38.680214,-76.793084
1568,38.680381,-76.792030
1569,38.680617,-76.790215
1570,38.680703,-76.789303
1571,38.680658,-76.787716
1572,38.680351,-76.786183
1573,38.680589,-76.784982
1574,38.680687,-76.783536
1575,38.680747,-76.781935
1576,38.680662,-76.780608
1577,38.680429,-76.778968
1578,38.680299,-76.777790
1579,38.680661,-76.776063
1580,38.682050,-77.225016
1581,38.682085,-77.223791
1582,38.681708,-77.222482
1583,38.681906,-77.221157
1584,38.682102,-77.219307
1585,38.681634,-77.218273
1586,38.682092,-77.216480
1587,38.681759,-77.215272
1588,38.682141,-77.213705
1589,38.681773,-77.212211
1590,38.681905,-77.210893
1591,38.681688,-77.209813
1592,38.681829,-77.208066
1593,38.681718,-77.206483
1594,38.681952,-77.205354
1595,38.681710,-77.203618
1596,38.682044,-77.202310
1597,38.681780,-77.201057
1598,38.681710,-77.199525
1599,38.682167,-77.197938
1600,38.681986,-77.196614
1601,38.681770,-77.195342
1602,38.681628,-77.193705
1603,38.682055,-77.192719
1604,38.682137,-77.190930
1605,38.681960,-77.189869
1606,38.681761,-77.187989
1607,38.681791,-77.186471
1608,38.681984,-77.185355
1609,38.681832,-77.183973
1610,38.681761,-77.182480
1611,38.682003,-77.180851
1612,38.681844,-77.179837
1613,38.681909,-77.178092
1614,38.682098,-77.176831
1615,38.681986,-77.175271
1616,38.681787,-77.174132
1617,38.681653,-77.172204
1618,38.681982,-77.170851
1619,38.681766,-77.169511
1620,38.682126,-77.168321
1621,38.681703,-77.166629
1622,38.682130,-77.165181
1623,38.682075,-77.163873
1624,38.681994,-77.162401
1625,38.682028,-77.160990
1626,38.682186,-77.159790
1627,38.681856,-77.158292
1628,38.681637,-77.156684
1629,38.681943,-77.155554
1630,38.682031,-77.154110
1631,38.681922,-77.152363
1632,38.682134,-77.151002
1633,38.681906,-77.149478
1634,38.682096,-77.148035
1635,38.681720,-77.147053
1636,38.681690,-77.145536
1637,38.682078,-77.143823
1638,38.681721,-77.142445
1639,38.681808,-77.141356
1640,38.681820,-77.139557
1641,38.681792,-77.138107
1642,38.681806,-77.136982
1643,38.681785,-77.135220
1644,38.681885,-77.133786
1645,38.681950,-77.132316
1646,38.681658,-77.130922
1647,38.681902,-77.129509
1648,38.681835,-77.128408
1649,38.681648,-77.126665
1650,38.681695,-77.125613
1651,38.681850,-77.123977
1652,38.682134,-77.122615
1653,38.681797,-77.121042
1654,38.682061,-77.119747
1655,38.681977,-77.118499
1656,38.681979,-77.117171
1657,38.681773,-77.115315
1658,38.681713,-77.113887
1659,38.681896,-77.112462
1660,38.681667,-77.111122
1661,38.681978,-77.109817
1662,38.682167,-77.108403
1663,38.681639,-77.107082
1664,38.681830,-77.105762
1665,38.681801,-77.103870
1666,38.681726,-77.102533
1667,38.681974,-77.101352
1668,38.682013,-77.099872
1669,38.681691,-77.098424
1670,38.681953,-77.097122
1671,38.682087,-77.095622
1672,38.681783,-77.093952
1673,38.681957,-77.092748
1674,38.682123,-77.090948
1675,38.681812,-77.089576
1676,38.681822,-77.088557
1677,38.682158,-77.086716
1678,38.681847,-77.085683
1679,38.682032,-77.084313
1680,38.682036,-77.082626
1681,38.681713,-77.081328
1682,38.681988,-77.080090
1683,38.682117,-77.078540
1684,38.681922,-77.077233
1685,38.682184,-77.075458
1686,38.681990,-77.074399
1687,38.682010,-77.072747
1688,38.681834,-77.071247
1689,38.681888,-77.070046
1690,38.682013,-77.068349
1691,38.681789,-77.066905
1692,38.681995,-77.065703
1693,38.681962,-77.064353
1694,38.682091,-77.062946
1695,38.682027,-77.061513
1696,38.681682,-77.060095
1697,38.681730,-77.058616
1698,38.681767,-77.057006
1699,38.681732,-77.055478
1700,38.681785,-77.054431
1701,38.681900,-77.052909
1702,38.682149,-77.051414
1703,38.681619,-77.049794
1704,38.682134,-77.048275
1705,38.681999,-77.047241
1706,38.681668,-77.045609
1707,38.682030,-77.044417
